######################################################################################################################
######################################################################################################################
#René Kiefer and Anne-Marie Broomhall
#They Do Change After All: 25 Years of GONG Data Reveal Variation of p-Mode Energy Supply Rates
#
#Online-only table with mode inertiae and energy supply rates of all multiplets
#that are present in at least 50% of the GONG samples.
#
######################################################################################################################
######################################################################################################################
#Col 1: Radial order
#Col 2: Harmonic degree
#Col 3: Mode frequency from model S in muHz
#Col 4: Number of GONG months in which mode is present
#Col 5: Mode inertia at GONG observation height calculated with Eq.(3)
#Col 6: Mode inertia at photospheric radius calculated with Eq.(3)
#Col 7: Mode mass scaling Q at GONG observation height calculated with Eq.(4)
#Col 8: Mode mass scaling Q at photospheric radius calculated with Eq.(4)
#Col 9-14: Energy supply rate in 10**22 erg s^-1 at GONG observation height without scaling by Q
#	  9-10: Variance-weighted average over all available time sample and its uncertainty
#	  11-12: Variance-weighted average over the periods of activity minima and its uncertainty
#	  13-14: Variance-weighted average over the periods of activity maxima and its uncertainty
#Col 15-20: Energy supply rate in 10**22 erg s^-1 at GONG observation height with scaling by Q
#Col 21-26: Energy supply rate in 10**22 erg s^-1 at photospheric radius without scaling by Q
#Col 27-32: Energy supply rate in 10**22 erg s^-1 at photospheric radius with scaling by Q
######################################################################################################################
######################################################################################################################
#Python code snippet to read this table:
# import pandas as pd
# table_path = 'your_path_to_table/erate_table_multiplets_online.dat'
# dEdt_multiplets = pd.read_table(table_path, skiprows=34, delim_whitespace=True, header=None)
######################################################################################################################
######################################################################################################################

 25   4 3830.158 247 2.637189839e-10 5.568385603e-10    0.995    0.995   7.69502   0.03996   7.59451   0.07479   7.40684   0.09326   7.65352   0.03975   7.55355   0.07438   7.36689   0.09276  16.24791   0.08438  16.03568   0.15791  15.63942   0.19692  16.16021   0.08393  15.94913   0.15706  15.55501   0.19586
 26   4 3968.625 250 2.472146024e-10 5.604328872e-10    0.993    0.993   5.84608   0.03603   5.64831   0.07100   6.17415   0.08177   5.80588   0.03578   5.60947   0.07051   6.13169   0.08121  13.25301   0.08167  12.80466   0.16095  13.99672   0.18538  13.16166   0.08111  12.71639   0.15984  13.90024   0.18410
 10   5 1823.229 238 7.717801186e-09 8.922710131e-09    0.985    0.985   0.23153   0.00164   0.24100   0.00318   0.22189   0.00412   0.22810   0.00162   0.23743   0.00313   0.21860   0.00406   0.26768   0.00190   0.27863   0.00368   0.25653   0.00477   0.26372   0.00187   0.27450   0.00362   0.25273   0.00470
 11   5 1960.448 250 4.548546623e-09 5.384092785e-09    0.986    0.986   0.30615   0.00185   0.34074   0.00386   0.28540   0.00421   0.30187   0.00182   0.33598   0.00380   0.28141   0.00415   0.36239   0.00219   0.40333   0.00457   0.33783   0.00498   0.35734   0.00216   0.39771   0.00450   0.33312   0.00491
 12   5 2098.359 251 2.864879007e-09 3.479548104e-09    0.987    0.987   0.55652   0.00223   0.57622   0.00431   0.57327   0.00540   0.54903   0.00220   0.56846   0.00425   0.56555   0.00532   0.67593   0.00271   0.69985   0.00523   0.69627   0.00655   0.66684   0.00267   0.69044   0.00516   0.68690   0.00647
 13   5 2235.441 251 1.852322702e-09 2.312918642e-09    0.987    0.987   0.93607   0.00293   0.93827   0.00590   0.91206   0.00670   0.92411   0.00289   0.92628   0.00583   0.90041   0.00661   1.16884   0.00366   1.17158   0.00737   1.13886   0.00836   1.15392   0.00361   1.15663   0.00728   1.12432   0.00825
 14   5 2371.716 251 1.252736815e-09 1.611411341e-09    0.988    0.988   1.53085   0.00432   1.55030   0.00844   1.50069   0.01023   1.51191   0.00427   1.53112   0.00833   1.48212   0.01010   1.96916   0.00556   1.99418   0.01085   1.93035   0.01316   1.94481   0.00549   1.96951   0.01072   1.90648   0.01300
 15   5 2507.248 251 9.236771895e-10 1.226534906e-09    0.988    0.988   1.96962   0.00593   2.04589   0.01200   1.93882   0.01427   1.94518   0.00585   2.02050   0.01185   1.91476   0.01409   2.61542   0.00787   2.71670   0.01594   2.57452   0.01895   2.58302   0.00777   2.68304   0.01574   2.54263   0.01871
 16   5 2642.962 250 7.315029515e-10 1.005166306e-09    0.989    0.989   2.66848   0.00950   2.74793   0.01895   2.45003   0.02263   2.63835   0.00939   2.71690   0.01874   2.42237   0.02238   3.66679   0.01305   3.77596   0.02604   3.36662   0.03110   3.62541   0.01291   3.73335   0.02575   3.32863   0.03075
 17   5 2779.866 251 6.043634322e-10 8.618202607e-10    0.988    0.988   4.11624   0.01026   4.16612   0.01931   3.90107   0.02360   4.06654   0.01014   4.11582   0.01908   3.85397   0.02332   5.86974   0.01463   5.94087   0.02753   5.56291   0.03366   5.79895   0.01445   5.86922   0.02720   5.49582   0.03325
 18   5 2917.050 250 5.102081997e-10 7.571413318e-10    0.989    0.989   4.95635   0.01448   4.97253   0.02897   4.94893   0.03424   4.90072   0.01432   4.91671   0.02865   4.89338   0.03386   7.35515   0.02149   7.37916   0.04300   7.34414   0.05082   7.27272   0.02125   7.29646   0.04252   7.26183   0.05025
 19   5 3054.326 251 4.365954427e-10 6.762331370e-10    0.989    0.989   7.06181   0.01547   6.93177   0.03026   6.97137   0.03784   6.98680   0.01530   6.85814   0.02994   6.89731   0.03744  10.93788   0.02396  10.73646   0.04687  10.79780   0.05860  10.82164   0.02370  10.62236   0.04637  10.68304   0.05798
 20   5 3191.870 251 3.839612650e-10 6.227205712e-10    0.989    0.989   8.40277   0.01656   8.35590   0.03265   8.29924   0.03933   8.30692   0.01637   8.26058   0.03228   8.20458   0.03888  13.62787   0.02686  13.55186   0.05295  13.45998   0.06379  13.47257   0.02655  13.39742   0.05235  13.30658   0.06306
 21   5 3329.430 251 3.463295813e-10 5.901539389e-10    0.990    0.990   8.27531   0.02019   8.18358   0.04055   8.11810   0.04829   8.19448   0.01999   8.10365   0.04016   8.03880   0.04782  14.10134   0.03440  13.94503   0.06910  13.83343   0.08229  13.96370   0.03406  13.80891   0.06843  13.69841   0.08149
 22   5 3467.558 239 3.171589956e-10 5.700797928e-10    0.990    0.990   8.79365   0.02207   8.72494   0.04245   8.62165   0.05290   8.70247   0.02184   8.63447   0.04201   8.53225   0.05235  15.80621   0.03967  15.68270   0.07631  15.49704   0.09509  15.64218   0.03926  15.51996   0.07552  15.33623   0.09410
 23   5 3606.036 180 2.941376743e-10 5.600808356e-10    0.990    0.990   8.96041   0.03040   8.90350   0.06050   8.77279   0.07155   8.87002   0.03010   8.81368   0.05989   8.68429   0.07083  17.06192   0.05790  16.95355   0.11520  16.70467   0.13624  16.89016   0.05731  16.78287   0.11404  16.53650   0.13487
  9   6 1727.731 166 1.176570234e-08 1.339695850e-08    0.975    0.975   0.14477   0.00144   0.15486   0.00325   0.12875   0.00419   0.14110   0.00140   0.15094   0.00317   0.12549   0.00408   0.16484   0.00164   0.17633   0.00370   0.14660   0.00477   0.16070   0.00160   0.17190   0.00361   0.14292   0.00465
 10   6 1865.924 250 6.446734063e-09 7.506549113e-09    0.981    0.981   0.24685   0.00148   0.26371   0.00299   0.23929   0.00374   0.24219   0.00146   0.25873   0.00293   0.23477   0.00367   0.28743   0.00173   0.30707   0.00348   0.27863   0.00435   0.28198   0.00170   0.30125   0.00341   0.27335   0.00427
 11   6 2003.812 251 3.903523915e-09 4.657122153e-09    0.984    0.984   0.36595   0.00168   0.37119   0.00336   0.36979   0.00400   0.35999   0.00165   0.36515   0.00330   0.36377   0.00394   0.43659   0.00201   0.44285   0.00401   0.44118   0.00477   0.42951   0.00197   0.43567   0.00394   0.43402   0.00470
 12   6 2142.426 251 2.465251734e-09 3.020271851e-09    0.979    0.979   0.67598   0.00223   0.70926   0.00456   0.69243   0.00539   0.66168   0.00218   0.69426   0.00446   0.67778   0.00528   0.82817   0.00273   0.86895   0.00559   0.84832   0.00661   0.81067   0.00267   0.85059   0.00547   0.83040   0.00647
 13   6 2279.959 251 1.614835461e-09 2.035561635e-09    0.985    0.985   1.09165   0.00320   1.12571   0.00627   1.09629   0.00784   1.07542   0.00315   1.10898   0.00617   1.07999   0.00773   1.37606   0.00403   1.41900   0.00790   1.38191   0.00989   1.35563   0.00397   1.39793   0.00778   1.36139   0.00974
 14   6 2416.225 251 1.118185479e-09 1.453078938e-09    0.984    0.984   1.77957   0.00471   1.75896   0.00901   1.73881   0.01171   1.75113   0.00464   1.73086   0.00886   1.71102   0.01152   2.31254   0.00612   2.28577   0.01171   2.25957   0.01521   2.27551   0.00603   2.24917   0.01152   2.22339   0.01497
 15   6 2552.443 251 8.440085734e-10 1.133289717e-09    0.982    0.982   2.88718   0.00726   2.98433   0.01444   2.77353   0.01765   2.83573   0.00713   2.93114   0.01419   2.72410   0.01733   3.87676   0.00974   4.00719   0.01940   3.72414   0.02369   3.80776   0.00957   3.93587   0.01905   3.65786   0.02327
 16   6 2688.998 251 6.826396096e-10 9.495135132e-10    0.987    0.987   3.92637   0.00837   4.03450   0.01681   3.90667   0.02016   3.87691   0.00826   3.98368   0.01660   3.85747   0.01990   5.46136   0.01164   5.61176   0.02338   5.43396   0.02803   5.39252   0.01149   5.54103   0.02309   5.36547   0.02768
 17   6 2826.459 251 5.669954212e-10 8.192997991e-10    0.983    0.983   4.88274   0.00994   4.96066   0.01964   4.72947   0.02348   4.80153   0.00977   4.87816   0.01931   4.65082   0.02309   7.05549   0.01436   7.16808   0.02838   6.83402   0.03393   6.93818   0.01412   7.04891   0.02791   6.72040   0.03337
 18   6 2964.346 251 4.805858947e-10 7.235337811e-10    0.985    0.985   5.82875   0.01433   5.82072   0.02881   5.87054   0.03471   5.74301   0.01412   5.73511   0.02839   5.78419   0.03420   8.77532   0.02157   8.76324   0.04337   8.83824   0.05226   8.64662   0.02125   8.63472   0.04274   8.70861   0.05149
 19   6 3102.021 251 4.154611224e-10 6.536123156e-10    0.987    0.987   6.70470   0.01774   6.65287   0.03324   6.58249   0.04128   6.61977   0.01751   6.56859   0.03282   6.49910   0.04075  10.54798   0.02790  10.46644   0.05229  10.35572   0.06494  10.41414   0.02755  10.33363   0.05163  10.22432   0.06411
 20   6 3240.026 251 3.676340999e-10 6.064067971e-10    0.984    0.984   7.77069   0.01930   7.72098   0.03908   7.57870   0.04518   7.64734   0.01899   7.59843   0.03846   7.45840   0.04446  12.81763   0.03183  12.73564   0.06446  12.50094   0.07452  12.61430   0.03133  12.53361   0.06344  12.30264   0.07334
 21   6 3378.292 249 3.344000550e-10 5.804301420e-10    0.988    0.988   9.46101   0.02132   9.33593   0.04091   8.94023   0.05053   9.34795   0.02107   9.22436   0.04042   8.83339   0.04992  16.42181   0.03701  16.20470   0.07101  15.51787   0.08770  16.22583   0.03657  16.01131   0.07016  15.33267   0.08666
 22   6 3516.852 250 3.076346664e-10 5.641471802e-10    0.987    0.987   9.69072   0.02263   9.47580   0.04477   9.36443   0.05392   9.56193   0.02233   9.34987   0.04418   9.23998   0.05321  17.77105   0.04150  17.37693   0.08210  17.17270   0.09888  17.53435   0.04095  17.14548   0.08101  16.94397   0.09757
 23   6 3655.898 231 2.853017355e-10 5.552657909e-10    0.986    0.986   9.64770   0.02909   9.87401   0.05794   9.46080   0.07413   9.51608   0.02869   9.73930   0.05715   9.33173   0.07312  18.77674   0.05662  19.21721   0.11277  18.41299   0.14428  18.52130   0.05585  18.95577   0.11123  18.16249   0.14232
  9   7 1767.566 207 9.690206811e-09 1.110297954e-08    0.969    0.969   0.14464   0.00132   0.13732   0.00269   0.14957   0.00323   0.14011   0.00128   0.13302   0.00261   0.14489   0.00313   0.16572   0.00151   0.15734   0.00308   0.17138   0.00370   0.16056   0.00147   0.15244   0.00299   0.16604   0.00359
 10   7 1906.659 251 5.470650309e-09 6.414647210e-09    0.975    0.975   0.22804   0.00140   0.23925   0.00272   0.22978   0.00329   0.22240   0.00136   0.23333   0.00265   0.22409   0.00321   0.26739   0.00164   0.28054   0.00319   0.26943   0.00386   0.26076   0.00160   0.27357   0.00311   0.26274   0.00377
 11   7 2045.525 251 3.380674493e-09 4.064800126e-09    0.980    0.980   0.52083   0.00178   0.50541   0.00357   0.51424   0.00446   0.51037   0.00175   0.49526   0.00350   0.50391   0.00438   0.62623   0.00214   0.60768   0.00430   0.61831   0.00537   0.61367   0.00210   0.59550   0.00421   0.60591   0.00526
 12   7 2184.476 251 2.144795138e-09 2.650062313e-09    0.974    0.974   0.77868   0.00239   0.82092   0.00467   0.77646   0.00582   0.75864   0.00233   0.79980   0.00455   0.75648   0.00567   0.96212   0.00296   1.01431   0.00578   0.95938   0.00719   0.93739   0.00288   0.98825   0.00563   0.93472   0.00701
 13   7 2322.469 251 1.421203449e-09 1.808151121e-09    0.981    0.981   1.27083   0.00335   1.31328   0.00641   1.23665   0.00818   1.24627   0.00328   1.28790   0.00629   1.21275   0.00802   1.61684   0.00426   1.67085   0.00815   1.57335   0.01041   1.58564   0.00418   1.63861   0.00800   1.54299   0.01020
 14   7 2458.998 251 1.012233165e-09 1.328657631e-09    0.981    0.981   2.00170   0.00447   2.02019   0.00879   1.91203   0.01058   1.96299   0.00439   1.98113   0.00862   1.87506   0.01037   2.62743   0.00587   2.65170   0.01154   2.50973   0.01388   2.57657   0.00576   2.60037   0.01132   2.46115   0.01361
 15   7 2595.756 251 7.803164440e-10 1.059271756e-09    0.978    0.979   2.88500   0.00606   3.01951   0.01190   2.85420   0.01487   2.82292   0.00593   2.95454   0.01165   2.79278   0.01455   3.91636   0.00823   4.09895   0.01616   3.87455   0.02019   3.83218   0.00805   4.01084   0.01581   3.79126   0.01976
 16   7 2733.298 251 6.395245993e-10 9.002770337e-10    0.983    0.983   3.76210   0.00969   3.86801   0.01894   3.59279   0.02413   3.69952   0.00953   3.80368   0.01863   3.53302   0.02373   5.29602   0.01364   5.44512   0.02667   5.05767   0.03398   5.20794   0.01341   5.35456   0.02622   4.97355   0.03341
 17   7 2871.260 251 5.349801661e-10 7.831708103e-10    0.981    0.981   5.32213   0.01210   5.39035   0.02348   5.27261   0.02805   5.21956   0.01187   5.28646   0.02303   5.17099   0.02751   7.79120   0.01772   7.89106   0.03438   7.71870   0.04106   7.64109   0.01738   7.73903   0.03372   7.56998   0.04027
 18   7 3009.638 251 4.546763362e-10 6.942684585e-10    0.982    0.982   6.33670   0.01523   6.16259   0.03004   6.05720   0.03657   6.22163   0.01496   6.05068   0.02950   5.94720   0.03591   9.67584   0.02326   9.40997   0.04587   9.24904   0.05584   9.50047   0.02284   9.23942   0.04504   9.08141   0.05483
 19   7 3147.898 250 3.968928658e-10 6.340691826e-10    0.984    0.984   8.12212   0.01723   8.12954   0.03297   7.90383   0.04078   7.99158   0.01696   7.99888   0.03244   7.77680   0.04012  12.97576   0.02753  12.98761   0.05267  12.62702   0.06514  12.76719   0.02709  12.77886   0.05182  12.42406   0.06410
 20   7 3286.271 251 3.541738228e-10 5.940067889e-10    0.982    0.982   9.68696   0.01995   9.59812   0.03800   9.30305   0.04634   9.51179   0.01959   9.42456   0.03732   9.13482   0.04551  16.24661   0.03345  16.09761   0.06374  15.60272   0.07773  15.95296   0.03285  15.80666   0.06259  15.32072   0.07632
 21   7 3425.198 251 3.234538075e-10 5.717167500e-10    0.984    0.984   9.60010   0.02055   9.48175   0.04035   9.52100   0.04752   9.44973   0.02023   9.33323   0.03971   9.37186   0.04677  16.96853   0.03632  16.75934   0.07131  16.82872   0.08399  16.70302   0.03575  16.49710   0.07020  16.56539   0.08267
 22   7 3564.296 236 2.990722080e-10 5.594080225e-10    0.984    0.984   9.85393   0.02510   9.65310   0.04684   9.49771   0.05604   9.69772   0.02470   9.50006   0.04610   9.34714   0.05515  18.43157   0.04695  18.05591   0.08761  17.76525   0.10481  18.13918   0.04621  17.76948   0.08622  17.48344   0.10315
  9   8 1805.994 243 8.132428443e-09 9.375975533e-09    0.964    0.965   0.18165   0.00114   0.18613   0.00217   0.18978   0.00270   0.17518   0.00110   0.17950   0.00209   0.18303   0.00260   0.20942   0.00131   0.21459   0.00250   0.21880   0.00311   0.20199   0.00127   0.20697   0.00241   0.21103   0.00300
 10   8 1945.864 250 4.707744611e-09 5.558259804e-09    0.969    0.969   0.32208   0.00147   0.34120   0.00287   0.31888   0.00351   0.31209   0.00142   0.33062   0.00278   0.30899   0.00340   0.38027   0.00173   0.40284   0.00339   0.37649   0.00414   0.36849   0.00168   0.39036   0.00329   0.36483   0.00401
 11   8 2085.849 251 2.942099916e-09 3.564803619e-09    0.973    0.973   0.53022   0.00185   0.55787   0.00364   0.51396   0.00461   0.51584   0.00180   0.54274   0.00354   0.50001   0.00448   0.64244   0.00225   0.67595   0.00441   0.62274   0.00558   0.62504   0.00219   0.65764   0.00429   0.60587   0.00543
 12   8 2225.064 251 1.883625360e-09 2.346963006e-09    0.972    0.972   0.99675   0.00246   1.00212   0.00489   0.93124   0.00595   0.96897   0.00239   0.97419   0.00476   0.90529   0.00578   1.24194   0.00307   1.24862   0.00609   1.16031   0.00741   1.20737   0.00298   1.21387   0.00593   1.12802   0.00720
 13   8 2363.318 251 1.264629764e-09 1.623665589e-09    0.975    0.975   1.62153   0.00341   1.65517   0.00681   1.65357   0.00845   1.58166   0.00333   1.61447   0.00664   1.61291   0.00824   2.08189   0.00438   2.12508   0.00875   2.12303   0.01085   2.03078   0.00427   2.07291   0.00853   2.07090   0.01058
 14   8 2500.443 251 9.252688616e-10 1.226644014e-09    0.976    0.976   2.28707   0.00480   2.33300   0.00944   2.26161   0.01188   2.23253   0.00469   2.27736   0.00922   2.20767   0.01160   3.03200   0.00636   3.09290   0.01252   2.99825   0.01575   2.95980   0.00621   3.01925   0.01222   2.92686   0.01537
 15   8 2637.740 250 7.285239683e-10 9.997274009e-10    0.977    0.977   3.28600   0.00631   3.36764   0.01235   3.24510   0.01442   3.20986   0.00616   3.28961   0.01206   3.16991   0.01409   4.50926   0.00866   4.62129   0.01695   4.45313   0.01979   4.40489   0.00846   4.51434   0.01655   4.35007   0.01934
 16   8 2776.136 251 6.010106595e-10 8.561567833e-10    0.978    0.978   4.83545   0.00864   5.02243   0.01686   4.74327   0.02081   4.72774   0.00845   4.91055   0.01648   4.63760   0.02035   6.88824   0.01230   7.15459   0.02401   6.75692   0.02965   6.73498   0.01203   6.99540   0.02348   6.60658   0.02899
 17   8 2914.720 248 5.063031986e-10 7.508299438e-10    0.978    0.978   6.21987   0.01195   6.35171   0.02306   6.29187   0.03010   6.08587   0.01169   6.21487   0.02256   6.15631   0.02945   9.22386   0.01772   9.41936   0.03420   9.33062   0.04464   9.02540   0.01734   9.21670   0.03346   9.12987   0.04367
 18   8 3053.413 251 4.325953008e-10 6.698476465e-10    0.979    0.979   7.51367   0.01315   7.38867   0.02591   7.22229   0.03318   7.35877   0.01288   7.23634   0.02538   7.07339   0.03249  11.63447   0.02036  11.44091   0.04012  11.18327   0.05137  11.39468   0.01994  11.20512   0.03930  10.95279   0.05031
 19   8 3192.280 251 3.802115353e-10 6.167327422e-10    0.979    0.979   8.73589   0.01490   8.64480   0.02856   8.64063   0.03531   8.55482   0.01459   8.46563   0.02796   8.46155   0.03458  14.17029   0.02417  14.02254   0.04632  14.01578   0.05727  13.87687   0.02367  13.73219   0.04536  13.72557   0.05609
 20   8 3331.131 251 3.426509425e-10 5.842605264e-10    0.981    0.981   9.26463   0.01695   9.16827   0.03343   9.18825   0.04033   9.08741   0.01663   8.99289   0.03279   9.01249   0.03956  15.79729   0.02890  15.63299   0.05701  15.66705   0.06877  15.49535   0.02835  15.33419   0.05592  15.36760   0.06746
 21   8 3470.540 236 3.137285499e-10 5.645926905e-10    0.981    0.981   9.36903   0.02080   9.32137   0.03878   9.22250   0.04777   9.18727   0.02039   9.14054   0.03803   9.04358   0.04684  16.86071   0.03743  16.77495   0.06980  16.59701   0.08597  16.53355   0.03670  16.44945   0.06844  16.27496   0.08430
 22   8 3610.253 194 2.908653708e-10 5.548651325e-10    0.981    0.981   9.78991   0.02842  10.02414   0.06195   9.54279   0.06379   9.60521   0.02788   9.83501   0.06078   9.36275   0.06259  18.67559   0.05421  19.12240   0.11817  18.20417   0.12169  18.32379   0.05319  18.76218   0.11595  17.86125   0.11940
 23   8 3750.031 127 2.706583592e-10 5.499120738e-10    0.983    0.983   9.24481   0.04680   9.50106   0.09068   9.25333   0.10785   9.08310   0.04598   9.33487   0.08909   9.09147   0.10597  18.78321   0.09509  19.30385   0.18424  18.80051   0.21913  18.45452   0.09342  18.96604   0.18101  18.47151   0.21530
  8   9 1702.300 134 1.307507514e-08 1.483061834e-08    0.956    0.956   0.14864   0.00132   0.13742   0.00244   0.14745   0.00280   0.14207   0.00127   0.13134   0.00233   0.14093   0.00267   0.16860   0.00150   0.15587   0.00277   0.16724   0.00317   0.16117   0.00144   0.14900   0.00265   0.15988   0.00303
  9   9 1843.334 248 6.920009874e-09 8.027470295e-09    0.961    0.961   0.21133   0.00111   0.22716   0.00214   0.22615   0.00258   0.20303   0.00107   0.21824   0.00206   0.21727   0.00248   0.24515   0.00129   0.26352   0.00248   0.26235   0.00299   0.23553   0.00124   0.25317   0.00239   0.25205   0.00287
 10   9 1983.927 251 4.098308521e-09 4.871951560e-09    0.965    0.965   0.37578   0.00131   0.38639   0.00265   0.38612   0.00300   0.36245   0.00127   0.37269   0.00255   0.37242   0.00289   0.44672   0.00156   0.45933   0.00315   0.45900   0.00356   0.43092   0.00151   0.44309   0.00304   0.44277   0.00344
 11   9 2124.886 251 2.571978205e-09 3.140195256e-09    0.965    0.965   0.66321   0.00204   0.68853   0.00404   0.67163   0.00494   0.64002   0.00197   0.66446   0.00390   0.64815   0.00477   0.80973   0.00249   0.84064   0.00494   0.82001   0.00603   0.78147   0.00240   0.81131   0.00477   0.79140   0.00582
 12   9 2264.499 251 1.665915056e-09 2.093065776e-09    0.970    0.970   1.12137   0.00260   1.19339   0.00499   1.12627   0.00604   1.08806   0.00253   1.15795   0.00485   1.09282   0.00586   1.40889   0.00327   1.49939   0.00628   1.41505   0.00759   1.36712   0.00317   1.45493   0.00609   1.37309   0.00736
 13   9 2402.869 251 1.138925615e-09 1.475510411e-09    0.971    0.971   1.74496   0.00397   1.84490   0.00778   1.74860   0.00980   1.69399   0.00385   1.79100   0.00755   1.69752   0.00952   2.26065   0.00514   2.39012   0.01008   2.26536   0.01270   2.19462   0.00499   2.32031   0.00978   2.19919   0.01233
 14   9 2540.727 251 8.524281806e-10 1.141294388e-09    0.971    0.971   2.47510   0.00486   2.51485   0.00954   2.35833   0.01160   2.40355   0.00472   2.44215   0.00927   2.29016   0.01126   3.31385   0.00651   3.36706   0.01278   3.15751   0.01553   3.21821   0.00632   3.26989   0.01241   3.06639   0.01508
 15   9 2678.754 251 6.844201107e-10 9.494092820e-10    0.976    0.976   3.61490   0.00696   3.67635   0.01364   3.50083   0.01688   3.52653   0.00679   3.58647   0.01330   3.41525   0.01647   5.01449   0.00965   5.09973   0.01892   4.85626   0.02342   4.89197   0.00941   4.97513   0.01845   4.73761   0.02285
 16   9 2817.765 251 5.670848872e-10 8.174035395e-10    0.973    0.973   5.05151   0.00956   5.11530   0.01877   4.98634   0.02239   4.91435   0.00930   4.97641   0.01826   4.85094   0.02178   7.28131   0.01377   7.37326   0.02705   7.18737   0.03227   7.08378   0.01340   7.17323   0.02632   6.99239   0.03139
 17   9 2957.027 251 4.799370331e-10 7.209417142e-10    0.976    0.976   6.78808   0.01165   6.85228   0.02236   6.81947   0.02826   6.62201   0.01136   6.68465   0.02181   6.65264   0.02757  10.19677   0.01750  10.29322   0.03358  10.24393   0.04245   9.94788   0.01707  10.04197   0.03276   9.99388   0.04142
 18   9 3096.068 251 4.136101228e-10 6.494297537e-10    0.977    0.977   7.70028   0.01529   7.84100   0.03010   7.56982   0.03810   7.52567   0.01495   7.66319   0.02942   7.39816   0.03724  12.09059   0.02401  12.31154   0.04727  11.88575   0.05982  11.81633   0.02347  12.03227   0.04619  11.61613   0.05846
 19   9 3235.407 251 3.655603968e-10 6.020046591e-10    0.975    0.975   8.30514   0.01485   8.35026   0.02850   8.23417   0.03603   8.09781   0.01447   8.14180   0.02778   8.02861   0.03513  13.67691   0.02445  13.75120   0.04693  13.56002   0.05933  13.33576   0.02384  13.40820   0.04576  13.22180   0.05785
 20   9 3374.888 251 3.321069819e-10 5.757063663e-10    0.979    0.979   9.02986   0.01478   9.02077   0.02870   8.95515   0.03571   8.84114   0.01448   8.83224   0.02810   8.76800   0.03496  15.65323   0.02563  15.63748   0.04974  15.52373   0.06191  15.32646   0.02509  15.31103   0.04870  15.19966   0.06061
 21   9 3514.692 251 3.052126240e-10 5.592125775e-10    0.978    0.978   9.22462   0.01883   9.22871   0.03666   9.10401   0.04421   9.01971   0.01841   9.02371   0.03585   8.90177   0.04323  16.90142   0.03450  16.90891   0.06718  16.68042   0.08100  16.52561   0.03373  16.53294   0.06568  16.30953   0.07920
 22   9 3654.936 240 2.830374193e-10 5.506267161e-10    0.978    0.978   9.39480   0.02309   9.70154   0.04523   9.43078   0.05558   9.18833   0.02258   9.48834   0.04423   9.22353   0.05436  18.27682   0.04492  18.87358   0.08798  18.34683   0.10813  17.87598   0.04394  18.45965   0.08606  17.94445   0.10576
  8  10 1737.719 207 1.088460488e-08 1.241377419e-08    0.946    0.946   0.15504   0.00105   0.17405   0.00212   0.16564   0.00247   0.14669   0.00100   0.16468   0.00201   0.15671   0.00233   0.17682   0.00120   0.19851   0.00242   0.18891   0.00281   0.16734   0.00114   0.18786   0.00229   0.17877   0.00266
  9  10 1879.696 251 5.950222610e-09 6.945025222e-09    0.956    0.956   0.26313   0.00125   0.27699   0.00248   0.26655   0.00304   0.25164   0.00119   0.26490   0.00237   0.25491   0.00291   0.30712   0.00146   0.32330   0.00289   0.31111   0.00355   0.29369   0.00139   0.30917   0.00277   0.29751   0.00340
 10  10 2021.123 246 3.595751832e-09 4.303882385e-09    0.961    0.961   0.37484   0.00152   0.39111   0.00292   0.37605   0.00348   0.36017   0.00146   0.37581   0.00280   0.36134   0.00334   0.44865   0.00182   0.46813   0.00349   0.45011   0.00417   0.43114   0.00175   0.44986   0.00336   0.43254   0.00400
